"LGA","Year","CroplandESA_pw","AgricultureESA_pw","UrbanESA_pw","ForestESA_pw"
"Ningi","2018",0.813597549659497,0.866192295237437,0.0162733737503265,0.0353131425369192
"Njaba","2018",0.0858536917851519,0.769354253181391,0.0142050107773894,0.1702594095671
"Dunukofia","2018",0.147666565698009,0.411953493548612,0.0752735919852208,0.177521268058905
"Nkanu East","2018",0.12461845417647,0.394016999630855,0,0.483995259577874
"Nkanu West","2018",0.0989269185305024,0.169322331128764,0,0.6335854719279
"Nkwerre","2018",0.0778792909872317,0.73855788913408,0.0533764089283147,0.165434496225095
"Nnewi North","2018",0.0900213467949008,0.229741526889784,0.486858669242949,0.162199677368987
"Nnewi South","2018",0.0991671013454992,0.66612333692194,0.00290715241555719,0.279721956963627
"Nsit Atai","2018",0.629949973602191,0.781253736917837,0,0.216993930129562
"Nsit Ibom","2018",0.604671020481308,0.801349639457693,0.0074954390464975,0.191154921495809
"Nsit Ubium","2018",0.613312926512897,0.803914006167351,0,0.195594791948795
"Nsukka","2018",0.031994604817742,0.0761264188391526,0.0515049533937043,0.704406144185691
"Numan","2018",0.637364776529174,0.752642955596062,0.188129000357151,0.00162687047149923
"Nwangele","2018",0.0641203227613166,0.612528990792602,0,0.340938776491344
"Obafemi-Owode","2018",0.684233986947532,0.762005899581958,0.149428789377386,0.0640711525075253
"Obanliku","2018",0.0201542168642924,0.0900384364035657,0,0.87491078468583
"Obi_Nasarawa","2018",0.790148284706134,0.909603111985235,0.0335159638747942,0.0205528846742118
"Obi Ngwa","2018",0.211486015202971,0.519507397151626,0.0898363340179244,0.370386890568537
"Obi_Benue","2018",0.133206127387767,0.474905807184417,0.00344961033868922,0.398354212302607
"Obia/Akpor","2018",0.0253906683821149,0.237788013901871,0.704540886926816,0.0315641308843422
"Obokun","2018",0.460225060574276,0.699484457405466,0.0429091119092526,0.237914747462908
"Obot Akara","2018",0.227095029687423,0.550359936076905,0,0.432935095606699
"Obowo","2018",0.110196705175498,0.629545320094209,0,0.345367565686205
"Obubra","2018",0.527618518417125,0.810454568128477,0.013277875698175,0.119410431488646
"Obudu","2018",0.0247697100762435,0.121142428811312,0.0762160249911545,0.711090564795875
"Odeda","2018",0.450367033017477,0.7376397550963,0.122283222926261,0.0885139473646182
"Odigbo","2018",0.364888735222306,0.485283285441976,0.0977561250062252,0.414220414523789
"Odo-Otin","2018",0.258488951040559,0.545687439912581,0.122516955472467,0.240698334677927
"Odogbolu","2018",0.663518568129954,0.855893990229848,0.108857221475684,0.0346185896814896
"Odukpani","2018",0.327479534316128,0.466517921704041,0.00461464079517447,0.448824379923827
"Offa","2018",0.0401468751034857,0.0635750345612203,0.506732543904658,0.0408586510212579
"Ofu","2018",0.0647273134003455,0.128303249970008,0.0254847029468259,0.733781597212487
"Ogba/Egbema/Ndoni","2018",0.104334023612602,0.500874880533405,0.10463306968478,0.306501524267434
"Ogbadibo","2018",0.0092905302335705,0.0473009459170763,0.00697821777418244,0.911576284946191
"Ogbaru","2018",0.137110461749881,0.335093846272941,0.169939025148224,0.316075767472488
"Ogbia","2018",0.073367805894357,0.246249756964025,0.0433475822707427,0.684400241875698
"Ogbomosho North","2018",0.0464427534178435,0.177644559372831,0.534490204220734,0
"Ogbomosho South","2018",0.123722077331308,0.321410503158291,0.59438033983156,0
"Ogo Oluwa","2018",0.427535717339289,0.82128206089712,0.0775578004082595,0.0141648010770531
"Ogoja","2018",0.10239097125605,0.331161569777338,0.0227096884423993,0.424592434599424
"Ogori/Magongo","2018",0.0531661503992545,0.0785508449779369,0.0247256002203971,0.730732318040732
"Ogu/Bolo","2018",0.0316153813272729,0.0480581304588888,0.0492607512241177,0.669748888441204
"Ogun waterside","2018",0.507327795670524,0.637239435285436,0.00987714764979655,0.24531241112466
"Oguta","2018",0.350684576169576,0.658644292781903,0.0231050167145127,0.166120058570051
"Ohafia","2018",0.368795154055759,0.804092820098952,0.0387980047986144,0.0569684805868482
"Ohaji/Egbema","2018",0.345544861312828,0.743948684834403,0.0261060002625349,0.150392038442138
"Ohaozara","2018",0.193506052162382,0.60990364924377,0.00419485609486488,0.145839984317816
"Ohaukwu","2018",0.513873142709364,0.939018571597496,0.00874552258507541,0.0095838179799525
"Ohimini","2018",0.0788212317897724,0.326688770536853,0.00553174698810526,0.536925189445915
"Oji-River","2018",0.0619736445752121,0.296383347820107,0.00408234440832388,0.468499415447167
"Ojo","2018",0.0146966675539814,0.0291887437530376,0.805634339360313,0.134219357300519
"Oju","2018",0.0223617531670049,0.179207828146741,0.0205485204674784,0.559662185696781
"Oke-Ero","2018",0.01314072674076,0.0755170536053962,0.0855714571177271,0.782430562807749
"Okehi","2018",0.108093931714781,0.14098845840523,0.160497479130992,0.428205218781828
"Okene","2018",0.0968300509973186,0.185772495940864,0.126562140993498,0.470928691053877
"Okigwe","2018",0.044535822865056,0.51580293591513,0.0345753149154394,0.372644624390238
"Okitipupa","2018",0.565173665239229,0.64178439503554,0.139776821932107,0.214244924958202
"Okobo","2018",0.498105247285766,0.731910340126091,0.00125992761801178,0.22509451165588
"Okpe","2018",0.156833272556465,0.629528945741949,0.0948510629312359,0.24720366799019
"Okpokwu","2018",0.0295772663925396,0.120750361576474,0.0166428068258656,0.789327001839365
"Okrika","2018",0.0344512042108305,0.0961110139898524,0.180660185339825,0.539726537885319
"Ola-oluwa","2018",0.360580555444117,0.857598110508461,0.0227915121016633,0.110864663253232
"Olamabolo","2018",0.00983053238550928,0.0468647250133424,0.00871979098001824,0.876468278339808
"Olorunda","2018",0.214760632226083,0.300227563067861,0.552323499466196,0.0963341837189244
"Olorunsogo","2018",0.0644886265031376,0.11805974731409,0.0957653964421562,0.0894755760205667
"Oluyole","2018",0.315906394205504,0.390627714032685,0.603409807405535,0.00545395647218591
"Omala","2018",0.0227672073621991,0.0603784917946149,0.0163536019802304,0.895753090962179
"Omumma","2018",0.479652880249991,0.693658210137669,0,0.276390697824008
"Ona-Ara","2018",0.226949715979029,0.335641598412198,0.661747469199552,0.00261093238825015
"Ondo East","2018",0.263952554481021,0.397664560407374,0.0333362684640987,0.562013709640238
"Ondo West","2018",0.2574074685738,0.411765794059877,0.266211488085097,0.321390379842455
"Onicha","2018",0.251436638398251,0.737382760832062,0.00317704370618955,0.0574258009814332
"Onitsha North","2018",0.0440302389990993,0.0731209869047671,0.769334589151746,0.0244661058873599
"Onitsha South","2018",0,0,0.927406851822744,0
"Onna","2018",0.723730172770236,0.878026923122233,0.0185592891041878,0.0920445283068351
"Opobo/Nkoro","2018",0.118590909931433,0.123212165122547,0.03178925775818,0.660837712587628
"Oredo","2018",0.362924821182654,0.373619026750058,0.603796577321302,0.0205411814910667
"Orelope","2018",0.121777454636135,0.289756042257043,0.0891996625688576,0.0765816251126741
"Orhionmwon","2018",0.714724937442578,0.810570367497562,0.00485174890911654,0.0842787116647894
"Ori Ire","2018",0.131738515775783,0.349244464968864,0.0102111532650298,0.0100410708032696
"Oriade","2018",0.619684273335067,0.761393433140381,0.0982667982649143,0.137403032071526
"Orlu","2018",0.0184174536345226,0.465567022738791,0.0740246161107862,0.327470950458679
"Orolu","2018",0.113459314873969,0.553253834241986,0.296125296330962,0.098028803050047
"Oron","2018",0.242199980410585,0.319278456046314,0.2593791838896,0.347077130562689
"Orsu","2018",0.0808245782275886,0.532094752118913,0.00504337280650648,0.374384627168357
"Oru East","2018",0.206923996503863,0.8760606931523,0.00257865247189288,0.0929801292158692
"Oru West","2018",0.233576260499391,0.854792163180018,0.0243116336179944,0.077491704733276
"Oruk Anam","2018",0.469303887238288,0.711133492398123,0.000708612332641276,0.27744084518504
"Orumba North","2018",0.0925523019183092,0.370655967558821,0.0259455620228198,0.386641457622112
"Orumba South","2018",0.0580844591243078,0.494600498488228,0.0199007683365591,0.33833028765781
"Ose","2018",0.520550592610024,0.655742548573251,0.0270464286269228,0.301322125856586
"Oshimili North","2018",0.36635131545645,0.541478506265645,0.159203700588129,0.185169975243189
"Oshimili South","2018",0.146167084212728,0.285637030551211,0.380129859769048,0.0974865846716979
"Oshodi-Isolo","2018",0.000862190565573,0.00158743971575242,0.996819933991853,0.00123394424695899
"Osisioma Ngwa","2018",0.260921005562127,0.431270953024502,0.416304236717347,0.14804443922555
"Osogbo","2018",0.337489228934714,0.367483632046943,0.574273820455664,0.00064246881000092
"Oturkpo","2018",0.127428054993166,0.472850555849826,0.186488832714044,0.272930141736779
"Ovia North East","2018",0.738821700050959,0.765429380613665,0.0568555127283072,0.165686067466597
"Ovia South West","2018",0.652600331302374,0.71166329973644,0.0212976346176538,0.265810130700834
"Owan East","2018",0.29550330627612,0.40720798560031,0.0307902841755673,0.520668095280036
"Owan West","2018",0.569680952250876,0.676112818492343,0.0461899799840574,0.242134601616846
"Owerri-Municipal","2018",0.0628606811378019,0.0986346518219605,0.859516506222237,0.00530702559542094
"Owerri North","2018",0.314767777049412,0.625591103073373,0.30150022219732,0.0442258360640599
"Owerri West","2018",0.542584231421359,0.778179422006019,0.124992050178259,0.0311702014779477
"Owo","2018",0.336862326654634,0.533587380658148,0.132189159518949,0.326057132440258
"Oye","2018",0.0702964655519735,0.305597418096553,0.0856331534043027,0.596297384390155
"Oyi","2018",0.219691677597188,0.428933010542792,0.122389342290339,0.116131461331662
"Oyigbo","2018",0.315333756011802,0.475678369077435,0.247272540305095,0.263490990102122
"Oyo East","2018",0.348305217467836,0.737949397900742,0.241301495528999,0.0141704284423524
"Oyo West","2018",0.313168471393791,0.628003355197512,0.333984173168323,0.00593764210951644
"Oyun","2018",0.076187151749836,0.280092903258416,0.105220433234127,0.211979063645797
"Paikoro","2018",0.685647764471852,0.812260940839201,0.0299942003089509,0.00317790169127397
"Pankshin","2018",0.483608902043799,0.775997850670952,0.0155153224877161,0.0941318167150159
"Patani","2018",0.0512391558471891,0.441485707674738,0.0247730399775657,0.456208743206652
"Pategi","2018",0.261772088829193,0.375914707372788,0.0264474001773589,0.344208584712459
"Port-Harcourt","2018",0.00213422560900898,0.0116712276315435,0.745134025149759,0.139296994396556
"Potiskum","2018",0.515630482379165,0.558106291580961,0.3552576088756,0
"Qua'an Pan","2018",0.739945572946099,0.851184340215215,0.0251137618654442,0.0666711901741134
"Rabah","2018",0.551279913490384,0.871768688638257,0.0150159198709247,0
"Rafi","2018",0.723507908571595,0.867868498462111,0.0332146944332354,0.0204759001401856
"Rano","2018",0.892270740649314,0.905344035170083,0.079055492559352,0
"Remo North","2018",0.429724993692859,0.794204303837663,0.0899906627148711,0.102324847735958
"Rijau","2018",0.939568493994174,0.975060957216183,0.0143677237777645,0.0000678303146642066
"Rimi","2018",0.578553095906333,0.701777967327414,0.0559475672608646,0
"Rimin Gado","2018",0.87336628534255,0.955919250793322,0.0323788643654929,0
"Ringim","2018",0.773824927374227,0.95200795346321,0.0356412186924419,0
"Riyom","2018",0.42877199778129,0.718686114318363,0.00342395258601938,0.0780086189292953
"Rogo","2018",0.959628386162351,0.962238709162072,0.03344946861976,0
"Roni","2018",0.731658908857909,0.87306819255677,0.0461238142620346,0
"Sabon-Gari","2018",0.625125707273347,0.665846166768532,0.328801995895781,0
"Sabon Birni","2018",0.483005062826428,0.866636070732785,0.0156522499821902,0
"Sabuwa","2018",0.943904368695872,0.958909705885611,0.0410531445126635,0
"Safana","2018",0.451417885278871,0.551549026040995,0.0484127034887237,0
"Sagbama","2018",0.037668998202713,0.133836276121445,0.017019659701596,0.760768375866517
"Sakaba","2018",0.929361234275253,0.960641734325264,0.0267020674702006,0.00137041882047217
"Saki East","2018",0.0984127766607226,0.379947629798992,0.0260803639043987,0.230651287607857
"Saki West","2018",0.0326961455496142,0.128720083175466,0.100672418608205,0.401223114339565
"Sandamu","2018",0.871663329927674,0.899586464292393,0.016101613740003,0.000115767060931462
"Sanga","2018",0.240515528380851,0.497580817110372,0.0160840261727682,0.269550274470075
"Sapele","2018",0.20116729979444,0.340207003212511,0.142279214857937,0.483045500482827
"Sardauna","2018",0.0182407729992139,0.0615840594141601,0.0286191135043693,0.727167340615331
"Shagamu","2018",0.499472026281091,0.606610193748829,0.264741618348078,0.113010705414041
"Shagari","2018",0.808484642407854,0.915245490294599,0.00217972998616328,0
"Shanga","2018",0.927248493583033,0.967566763157051,0,0.000228809446189285
"Shanono","2018",0.953079657300128,0.959689992797313,0.0299842256748561,0
"Shelleng","2018",0.811897591243506,0.910428165207126,0.0206590384104708,0.00556173979310485
"Shendam","2018",0.791647596618392,0.899293030713137,0.0528833767563696,0.0123090332894257
"Shinkafi","2018",0.654379787816677,0.789378095736282,0.0445743736639267,0
"Shira","2018",0.956359745073701,0.984127181380223,0.0117755030990615,0
"Shiroro","2018",0.633820864848661,0.775602296476723,0.0127601143477645,0.00748483796556606
"Shomgom","2018",0.888646626891569,0.946551350580024,0,0.0198668002087594
"Shomolu","2018",0,0,1,0
"Silame","2018",0.74621254988105,0.880383579747103,0.00798754897641838,0
"Soba","2018",0.952795996559213,0.978070519723535,0.0206283239631458,0
"Sokoto North","2018",0.147906134928909,0.275227221806688,0.72425875181395,0
"Sokoto South","2018",0.170845806106685,0.170922082547282,0.829077917452718,0
"Song","2018",0.766591773735245,0.854534493717699,0.0181444033535467,0.0309564469134322
"Southern Ijaw","2018",0.0102630536270395,0.0297349920751264,0.0234203614110208,0.864098696013517
"Sule-Tankarkar","2018",0.344700267721297,0.77289641118123,0.0129938923053904,0
"Suleja","2018",0.297115772962365,0.461530510056895,0.398331554248513,0.0131709809540443
"Sumaila","2018",0.96247220797342,0.964601893705159,0.0344200521116602,0.0000138288122274275
"Suru","2018",0.92848438195612,0.968136577308611,0.0100831554535663,0
"Surulere_Lagos","2018",0,0,1,0
"Surulere_Oyo","2018",0.172499746620509,0.495121162015369,0.0174950399222186,0.044370775238725
"Tafa","2018",0.387833016501488,0.549061103910549,0.133225866949347,0.00437131569577864
"Tafawa-Balewa","2018",0.844910855819707,0.947537327753573,0.0156940319901537,0.0215389519927155
"Tai","2018",0.248582038193855,0.535259091182722,0.055074977015234,0.274600603902537
"Takai","2018",0.944158141268552,0.947721555254075,0.0504297000482087,0
"Takum","2018",0.148556317792672,0.353161139687459,0.0325551588811262,0.445068359673357
"Talata Mafara","2018",0.751871693771111,0.765207658158022,0.0421650896801666,0
"Tambuwal","2018",0.857391117865803,0.928946535531139,0.0267341136479408,0
"Tangaza","2018",0.276636179900045,0.606078415085501,0.00108964406323386,0
"Tarauni","2018",0.0142064534148299,0.0483278683366172,0.951672131663383,0
"Tarka","2018",0.582452660481348,0.941375819693873,0.0242066644150258,0.00215240519989435
"Tarmua","2018",0.39705628785914,0.980238570687185,0.00277242897541701,0
"Taura","2018",0.776076930026253,0.903670934603361,0.0348795366718963,0
"Tofa","2018",0.937555551238386,0.945814322608275,0.0541616720855716,0
"Toro","2018",0.567385449530731,0.805603487505462,0.0199735089047828,0.0576310646359725
"Toto","2018",0.240982486647227,0.363854642312871,0.0115016190339618,0.50726513648419
"Toungo","2018",0.204140039388551,0.301541684861767,0.051643991502667,0.515247772703663
"Tsafe","2018",0.933582427737242,0.948459811260133,0.0358066017431074,0.000472299598261975
"Tsanyawa","2018",0.939173481777861,0.954440812426437,0.024868167123261,0
"Tudun Wada","2018",0.902363412034877,0.924993686562119,0.0382426170693536,0.00429755310763709
